Index	Name	Type	Microbiome	SRA_accession	Reference	Comments
	Muegge_mammals_animals_illumina	16s rRNA	Includes but not limeted to Red Kangaroo's gut microbiome	ERR3861428	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=ERP119739&o=acc_s%3Aa	Found this study from SRA and I was not able to find the paper
	Spatial dynamics of the bacterial community structure in the gastrointestinal tract of red kangaroo	16S rRNA	Red Kangaroo Gut Microbiome	SRP066531	DOI: 10.1007/s11274-016-2054-z	Looks like a comprehensive dataset for kangaroo
	normal 16S rDNA Amplicon of rumen fulid	16S rRNA	Capra hircus(Goat)	SRP408856	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP408856&o=acc_s%3Aa	Could not find the paper
	16S rRNA analysis of rumen prokaryotic microbiota after Pinus koraiensis essential oil supplementation in goats Raw sequence reads	16S rRNA	Capra hircus coreanae(Goat)	SRP401481	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP401481&o=acc_s%3Aa	Could not find the paper for this study
	Leizhou goat life-long gut microbiome	16S rRNA	Goat	SRP399672	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP399672&o=acc_s%3Aa	Could not find the paper for this study
	Normal 16S-seq rumen liquid of cashmere goat	16S rRNA	Capra hircus (Goat)	SRP395763	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP395763&o=acc_s%3Aa	Could not find the paper for this study
	Muegge_mammals_animals_illumina	16s rRNA	Includes but not limeted to Red Kangaroo's gut microbiome	ERR3861429	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=ERP119739&o=acc_s%3Aa	Found this study from SRA and I was not able to find the paper
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182623	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182624	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182625	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182626	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182627	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182628	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182629	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182630	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182631	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182632	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182633	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182634	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182635	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182636	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182637	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182638	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182639	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182640	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182641	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182642	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182643	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182644	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182645	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182646	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182647	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182648	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182649	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182650	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182651	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182652	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182653	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182654	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182655	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182656	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182657	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182658	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182659	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182660	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182661	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182662	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182663	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182664	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182665	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182666	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182667	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182668	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182669	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182670	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182671	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182672	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182673	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182674	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182675	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182676	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182677	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182678	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182679	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182680	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182681	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182682	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182683	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182684	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182685	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182686	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182687	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182688	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182689	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182690	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182691	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182692	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182693	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182694	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182695	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182696	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182697	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182698	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182699	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182700	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182701	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182702	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182703	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182704	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182705	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182706	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182707	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182708	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182709	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182710	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182711	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182712	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182713	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182714	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182715	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182716	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182717	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182718	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182719	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182720	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182721	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182722	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR17182723	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR20217688	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR20217689	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR20217690	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR20217691	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
	gut microbiome of farm animals	16S rRNA	Farm animals including goats	SRR20217692	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRP350029&o=acc_s%3Aa	Could not find the paper for this study. This is an immense study that includes a lot of farm animals
